user,product,rating,timestamp
6,2,5,2024-05-15 20:14:24.818848+00:00
6,10,3,2024-05-15 20:58:17.263165+00:00
11,2,5,2024-05-15 21:08:05.113956+00:00
11,10,1,2024-05-15 21:11:23.920309+00:00
6,3,3,2024-05-17 10:47:48.191473+00:00
11,3,4,2024-05-17 10:50:06.278470+00:00
11,9,3,2024-05-17 10:50:52.743407+00:00
11,8,4,2024-05-17 16:42:04.714119+00:00
11,7,5,2024-05-17 17:20:28.880771+00:00
11,1,5,2024-05-17 17:21:00.340030+00:00
6,4,5,2024-05-17 18:14:54.081617+00:00
12,7,5,2024-05-17 18:21:02.824598+00:00
12,5,4,2024-05-17 18:21:24.191944+00:00
